,metric,ignore,dataset,model,error_rate,global
628,equalized_odds,True,social20,CalibratedEqOddsPostprocessing_tuned,30.96526838069464,3.2879380066750423
629,equalized_odds,True,social20,JiangNachum_tuned,30.446549391069013,5.743338864024347
630,equalized_odds,False,social20,LFR_tuned,29.86017140279658,1.141382480807898
631,equalized_odds,False,social20,Reweighing_tuned,29.52187640956248,2.7088631084915717
632,equalized_odds,False,social20,Fair-SMOTE_tuned,29.56698240866035,2.349325642659194
633,equalized_odds,False,social20,FairSSL-LS_tuned,30.153360396932797,3.3495372709963305
634,equalized_odds,False,social20,FairSSL-CT_tuned,29.454217410915646,1.265819219425976
635,equalized_odds,False,social20,FairSSL-LP_tuned,31.88994136220117,3.430577214548794
636,equalized_odds,False,social20,FairSSL-ST_tuned,29.318899413622006,5.41031964590066
637,equalized_odds,False,social20,GridSearchReduction_tuned,27.830401443391978,20.0634701965408
638,equalized_odds,False,social20,ExponentiatedGradientReduction_tuned,29.251240414975186,4.29646669603973
639,equalized_odds,False,social20,FAGTB_tuned,32.88227334235452,1.7764231076145998
640,equalized_odds,False,social20,RejectOptionClassification_tuned,29.454217410915646,7.140416751566997
641,equalized_odds,False,social20,EqOddsPostprocessing_tuned,32.76950834460983,2.171635930375801
642,equalized_odds,False,social20,CalibratedEqOddsPostprocessing_tuned,27.717636445647273,22.162790740920855
643,equalized_odds,False,social20,JiangNachum_tuned,29.950383400992337,2.1345684817589765
644,equalized_odds,True,social30,LFR_tuned,27.631879424526147,9.686019937085971
645,equalized_odds,True,social30,Reweighing_tuned,30.554921214889248,9.950800188934576
646,equalized_odds,True,social30,Fair-SMOTE_tuned,29.07056405572048,2.651968356071091
647,equalized_odds,True,social30,FairSSL-LS_tuned,28.453984928065765,4.68103496925609
648,equalized_odds,True,social30,FairSSL-CT_tuned,29.25325416761818,1.4057762553004394
649,equalized_odds,True,social30,FairSSL-LP_tuned,29.367435487554232,2.568746700596783
650,equalized_odds,True,social30,FairSSL-ST_tuned,27.289335464717965,24.81383294414953
651,equalized_odds,True,social30,GridSearchReduction_tuned,26.855446448960947,29.46105274101796
652,equalized_odds,True,social30,ExponentiatedGradientReduction_tuned,28.728020095912314,2.9772648504890142
653,equalized_odds,True,social30,FAGTB_tuned,35.122174012331584,8.256372227823938
654,equalized_odds,True,social30,RejectOptionClassification_tuned,41.995889472482304,4.704452886623539
655,equalized_odds,True,social30,EqOddsPostprocessing_tuned,31.14866407855675,2.1470113141801117
656,equalized_odds,True,social30,CalibratedEqOddsPostprocessing_tuned,30.532084950902032,7.860946481439282
657,equalized_odds,True,social30,JiangNachum_tuned,30.71477506279973,10.205875581829222
658,equalized_odds,False,social30,LFR_tuned,29.572961863439133,4.944850723328642
659,equalized_odds,False,social30,Reweighing_tuned,29.276090431605382,1.5375835145980177
660,equalized_odds,False,social30,Fair-SMOTE_tuned,29.13907284768213,1.340119966331399
661,equalized_odds,False,social30,FairSSL-LS_tuned,28.453984928065765,4.68103496925609
662,equalized_odds,False,social30,FairSSL-CT_tuned,29.047727791733266,0.5233270656549577
663,equalized_odds,False,social30,FairSSL-LP_tuned,29.390271751541448,3.195707188431252
664,equalized_odds,False,social30,FairSSL-ST_tuned,27.243662936743547,24.67580336887792
665,equalized_odds,False,social30,GridSearchReduction_tuned,26.855446448960947,29.46105274101796
666,equalized_odds,False,social30,ExponentiatedGradientReduction_tuned,28.81936515186115,2.9211518115956903
667,equalized_odds,False,social30,FAGTB_tuned,32.29047727791733,1.8942147228494275
668,equalized_odds,False,social30,RejectOptionClassification_tuned,28.77369262388673,7.036119544874062
669,equalized_odds,False,social30,EqOddsPostprocessing_tuned,33.93468828499657,1.1212264578014692
670,equalized_odds,False,social30,CalibratedEqOddsPostprocessing_tuned,27.449189312628448,34.41772605120874
671,equalized_odds,False,social30,JiangNachum_tuned,30.006850879196165,0.5597759082099057
672,equalized_odds,True,social40,LFR_tuned,26.912751677852356,7.81584624263376
673,equalized_odds,True,social40,Reweighing_tuned,32.48322147651007,17.81993658562449
674,equalized_odds,True,social40,Fair-SMOTE_tuned,28.389261744966447,0.4755897135840847
675,equalized_odds,True,social40,FairSSL-LS_tuned,35.659955257270695,17.428269145309113
676,equalized_odds,True,social40,FairSSL-CT_tuned,30.08948545861297,0.1820518922890548
677,equalized_odds,True,social40,FairSSL-LP_tuned,35.659955257270695,17.428269145309113
678,equalized_odds,True,social40,FairSSL-ST_tuned,35.659955257270695,17.428269145309113
679,equalized_odds,True,social40,GridSearchReduction_tuned,24.854586129753926,46.15805243745845
680,equalized_odds,True,social40,ExponentiatedGradientReduction_tuned,27.96420581655481,0.941529281739764
681,equalized_odds,True,social40,FAGTB_tuned,36.97986577181208,7.800463242875691
682,equalized_odds,True,social40,RejectOptionClassification_tuned,45.055928411633104,6.187653653403581
683,equalized_odds,True,social40,EqOddsPostprocessing_tuned,31.610738255033553,0.3148961871924094
684,equalized_odds,True,social40,CalibratedEqOddsPostprocessing_tuned,32.214765100671144,10.472306485285705
685,equalized_odds,True,social40,JiangNachum_tuned,38.45637583892617,8.608937810031032
686,equalized_odds,False,social40,LFR_tuned,26.71140939597315,8.964598591716676
687,equalized_odds,False,social40,Reweighing_tuned,28.299776286353477,1.114029250175694
688,equalized_odds,False,social40,Fair-SMOTE_tuned,28.50111856823267,0.449962803282089
689,equalized_odds,False,social40,FairSSL-LS_tuned,35.659955257270695,17.428269145309113
690,equalized_odds,False,social40,FairSSL-CT_tuned,29.821029082774047,1.1818539016711884
691,equalized_odds,False,social40,FairSSL-LP_tuned,35.659955257270695,17.428269145309113
692,equalized_odds,False,social40,FairSSL-ST_tuned,35.659955257270695,17.428269145309113
693,equalized_odds,False,social40,GridSearchReduction_tuned,24.854586129753926,46.15805243745845
694,equalized_odds,False,social40,ExponentiatedGradientReduction_tuned,28.165548098434,0.4100008322841852
695,equalized_odds,False,social40,FAGTB_tuned,34.85458612975391,4.72835259045597
696,equalized_odds,False,social40,RejectOptionClassification_tuned,27.740492170022364,4.226194921154626
697,equalized_odds,False,social40,EqOddsPostprocessing_tuned,38.45637583892617,1.5654598867399228
698,equalized_odds,False,social40,CalibratedEqOddsPostprocessing_tuned,25.525727069351234,42.92976494722664
699,equalized_odds,False,social40,JiangNachum_tuned,31.834451901566,2.665422258305128
700,equalized_odds,True,social50,LFR_tuned,27.23770677543621,2.768137803692716
701,equalized_odds,True,social50,Reweighing_tuned,31.611148878314083,19.725077073471518
702,equalized_odds,True,social50,Fair-SMOTE_tuned,26.46725583503286,3.6275130842839496
703,equalized_odds,True,social50,FairSSL-LS_tuned,35.07817811012916,17.527414388442253
704,equalized_odds,True,social50,FairSSL-CT_tuned,26.67119873102199,4.560751071306787
705,equalized_odds,True,social50,FairSSL-LP_tuned,35.07817811012916,17.527414388442253
706,equalized_odds,True,social50,FairSSL-ST_tuned,23.272150464536594,32.36722595561018
707,equalized_odds,True,social50,GridSearchReduction_tuned,31.429866304101523,19.57916000271333
708,equalized_odds,True,social50,ExponentiatedGradientReduction_tuned,26.67119873102199,1.8353211642063385
709,equalized_odds,True,social50,FAGTB_tuned,43.09993201903467,4.584831084635999
710,equalized_odds,True,social50,RejectOptionClassification_tuned,46.29503738953093,5.300625558589339
711,equalized_odds,True,social50,EqOddsPostprocessing_tuned,30.07024699750737,2.2640732629337497
712,equalized_odds,True,social50,CalibratedEqOddsPostprocessing_tuned,31.996374348515744,19.670506404057644
713,equalized_odds,True,social50,JiangNachum_tuned,37.04962610469069,13.354637634480332
714,equalized_odds,False,social50,LFR_tuned,27.48697031497848,2.726057827170764
715,equalized_odds,False,social50,Reweighing_tuned,26.35395422615001,4.357425561197637
716,equalized_odds,False,social50,Fair-SMOTE_tuned,26.33129390437344,3.9267196313095374
717,equalized_odds,False,social50,FairSSL-LS_tuned,35.07817811012916,17.527414388442253
718,equalized_odds,False,social50,FairSSL-CT_tuned,26.37661454792658,3.7642728728891335
719,equalized_odds,False,social50,FairSSL-LP_tuned,35.07817811012916,17.527414388442253
720,equalized_odds,False,social50,FairSSL-ST_tuned,23.24949014276004,32.28248019289831
721,equalized_odds,False,social50,GridSearchReduction_tuned,31.429866304101523,19.57916000271333
722,equalized_odds,False,social50,ExponentiatedGradientReduction_tuned,26.96578291411737,1.2300535684234282
723,equalized_odds,False,social50,FAGTB_tuned,33.53727622932246,4.256461602533637
724,equalized_odds,False,social50,RejectOptionClassification_tuned,26.15001133016088,5.332281016999047
725,equalized_odds,False,social50,EqOddsPostprocessing_tuned,38.59052798549739,0.9373069208265472
726,equalized_odds,False,social50,CalibratedEqOddsPostprocessing_tuned,22.20711534103785,48.91296162031215
727,equalized_odds,False,social50,JiangNachum_tuned,32.13233627917516,2.3262943557704463
728,treatment_equality,True,german,LFR_tuned,20.0,0.0
729,treatment_equality,True,german,Reweighing_tuned,21.333333333333343,8.45410628019323
730,treatment_equality,True,german,Fair-SMOTE_tuned,30.0,7.196969696969696
731,treatment_equality,True,german,FairSSL-LS_tuned,34.33333333333334,1.41325536062378
732,treatment_equality,True,german,FairSSL-CT_tuned,35.33333333333334,0.6451612903225823
733,treatment_equality,True,german,FairSSL-LP_tuned,33.66666666666667,7.235023041474653
734,treatment_equality,True,german,FairSSL-ST_tuned,36.66666666666667,6.428571428571428
735,treatment_equality,True,german,GridSearchReduction_tuned,22.0,3.3594624860022404
736,treatment_equality,True,german,ExponentiatedGradientReduction_tuned,22.0,3.3594624860022404
737,treatment_equality,True,german,FAGTB_tuned,20.0,0.0
738,treatment_equality,True,german,RejectOptionClassification_tuned,34.0,6.7076051015588085
739,treatment_equality,True,german,EqOddsPostprocessing_tuned,23.66666666666667,3.7449392712550544
740,treatment_equality,True,german,CalibratedEqOddsPostprocessing_tuned,20.0,0.0
741,treatment_equality,True,german,JiangNachum_tuned,22.0,3.3594624860022404
742,treatment_equality,False,german,LFR_tuned,20.0,0.0
743,treatment_equality,False,german,Reweighing_tuned,21.333333333333343,8.45410628019323
744,treatment_equality,False,german,Fair-SMOTE_tuned,28.666666666666657,13.626373626373622
745,treatment_equality,False,german,FairSSL-LS_tuned,34.33333333333334,1.41325536062378
746,treatment_equality,False,german,FairSSL-CT_tuned,37.33333333333333,1.229364243062872
747,treatment_equality,False,german,FairSSL-LP_tuned,38.66666666666667,4.344651332603141
748,treatment_equality,False,german,FairSSL-ST_tuned,36.66666666666667,6.428571428571428
749,treatment_equality,False,german,GridSearchReduction_tuned,22.0,3.3594624860022404
750,treatment_equality,False,german,ExponentiatedGradientReduction_tuned,22.0,3.3594624860022404
751,treatment_equality,False,german,FAGTB_tuned,20.0,0.0
752,treatment_equality,False,german,RejectOptionClassification_tuned,26.66666666666667,21.66666666666667
753,treatment_equality,False,german,EqOddsPostprocessing_tuned,24.33333333333333,10.188679245283028
754,treatment_equality,False,german,CalibratedEqOddsPostprocessing_tuned,20.66666666666667,16.666666666666664
755,treatment_equality,False,german,JiangNachum_tuned,22.0,3.3594624860022404
756,treatment_equality,True,communities,LFR_tuned,20.36727879799666,0.1702127659574503
757,treatment_equality,True,communities,Reweighing_tuned,16.193656093489153,17.59504862953139
758,treatment_equality,True,communities,Fair-SMOTE_tuned,17.863105175292148,42.48251748251748
759,treatment_equality,True,communities,FairSSL-LS_tuned,22.03672787979967,43.93939393939394
760,treatment_equality,True,communities,FairSSL-CT_tuned,18.530884808013354,5.418060200668898
761,treatment_equality,True,communities,FairSSL-LP_tuned,21.368948247078464,33.968253968253975
762,treatment_equality,True,communities,FairSSL-ST_tuned,20.36727879799666,46.12903225806452
763,treatment_equality,True,communities,GridSearchReduction_tuned,16.52754590984975,33.30457290767904
764,treatment_equality,True,communities,ExponentiatedGradientReduction_tuned,23.873121869782977,79.1483406637345
765,treatment_equality,True,communities,FAGTB_tuned,18.19699499165276,0.646258503401359
766,treatment_equality,True,communities,RejectOptionClassification_tuned,57.76293823038397,0.0
767,treatment_equality,True,communities,EqOddsPostprocessing_tuned,23.70617696160268,43.96551724137932
768,treatment_equality,True,communities,CalibratedEqOddsPostprocessing_tuned,18.19699499165276,32.42424242424242
769,treatment_equality,True,communities,JiangNachum_tuned,14.85809682804674,7.142857142857145
770,treatment_equality,False,communities,LFR_tuned,17.69616026711185,4.327443202307971
771,treatment_equality,False,communities,Reweighing_tuned,17.028380634390643,48.30645161290322
772,treatment_equality,False,communities,Fair-SMOTE_tuned,18.530884808013354,43.9344262295082
773,treatment_equality,False,communities,FairSSL-LS_tuned,22.03672787979967,43.93939393939394
774,treatment_equality,False,communities,FairSSL-CT_tuned,18.530884808013354,5.418060200668898
775,treatment_equality,False,communities,FairSSL-LP_tuned,21.368948247078464,33.968253968253975
776,treatment_equality,False,communities,FairSSL-ST_tuned,20.36727879799666,46.12903225806452
777,treatment_equality,False,communities,GridSearchReduction_tuned,16.52754590984975,33.30457290767904
778,treatment_equality,False,communities,ExponentiatedGradientReduction_tuned,23.873121869782977,77.4239350912779
779,treatment_equality,False,communities,FAGTB_tuned,17.529215358931552,0.9752438109527362
780,treatment_equality,False,communities,RejectOptionClassification_tuned,36.39398998330551,0.0
781,treatment_equality,False,communities,EqOddsPostprocessing_tuned,26.711185308848087,48.905684144229255
782,treatment_equality,False,communities,CalibratedEqOddsPostprocessing_tuned,18.530884808013354,58.798701298701296
783,treatment_equality,False,communities,JiangNachum_tuned,14.190317195325548,32.05128205128205
784,treatment_equality,True,compas_race,LFR_tuned,31.96544276457884,0.1379038613081196
785,treatment_equality,True,compas_race,Reweighing_tuned,32.23542116630669,24.36991918659025
786,treatment_equality,True,compas_race,Fair-SMOTE_tuned,33.8012958963283,2.554279806279597
787,treatment_equality,True,compas_race,FairSSL-LS_tuned,32.55939524838013,0.65666041275797
788,treatment_equality,True,compas_race,FairSSL-CT_tuned,33.53131749460043,6.784123571099454
789,treatment_equality,True,compas_race,FairSSL-LP_tuned,31.96544276457884,0.6793743890518122
790,treatment_equality,True,compas_race,FairSSL-ST_tuned,33.47732181425485,2.852232541230132
791,treatment_equality,True,compas_race,GridSearchReduction_tuned,32.34341252699784,26.39166666666667
792,treatment_equality,True,compas_race,ExponentiatedGradientReduction_tuned,32.66738660907127,9.044822040416756
793,treatment_equality,True,compas_race,FAGTB_tuned,45.57235421166307,0.9079476861167002
794,treatment_equality,True,compas_race,RejectOptionClassification_tuned,44.9244060475162,1.8933706578445093
795,treatment_equality,True,compas_race,EqOddsPostprocessing_tuned,36.06911447084234,4.158878504672897
796,treatment_equality,True,compas_race,CalibratedEqOddsPostprocessing_tuned,33.639308855291574,29.67634564008233
797,treatment_equality,True,compas_race,JiangNachum_tuned,32.18142548596113,24.04693492347828
798,treatment_equality,False,compas_race,LFR_tuned,31.69546436285097,1.3040760190047518
799,treatment_equality,False,compas_race,Reweighing_tuned,31.749460043196535,0.389348025711661
800,treatment_equality,False,compas_race,Fair-SMOTE_tuned,32.88336933045356,1.5443795087206669
801,treatment_equality,False,compas_race,FairSSL-LS_tuned,32.55939524838013,0.65666041275797
802,treatment_equality,False,compas_race,FairSSL-CT_tuned,33.04535637149027,5.164127211371305
803,treatment_equality,False,compas_race,FairSSL-LP_tuned,31.96544276457884,0.6793743890518122
804,treatment_equality,False,compas_race,FairSSL-ST_tuned,33.74730021598272,3.720087176056791
805,treatment_equality,False,compas_race,GridSearchReduction_tuned,32.34341252699784,26.39166666666667
806,treatment_equality,False,compas_race,ExponentiatedGradientReduction_tuned,32.451403887689,8.666102252951413
807,treatment_equality,False,compas_race,FAGTB_tuned,32.829373650107996,0.9342444529235604
808,treatment_equality,False,compas_race,RejectOptionClassification_tuned,45.5183585313175,1.5988830601348258
809,treatment_equality,False,compas_race,EqOddsPostprocessing_tuned,36.501079913606915,2.6646556058320723
810,treatment_equality,False,compas_race,CalibratedEqOddsPostprocessing_tuned,34.07127429805615,33.535353535353536
811,treatment_equality,False,compas_race,JiangNachum_tuned,32.34341252699784,26.39166666666667
812,treatment_equality,True,implicit10,LFR_tuned,29.21322690992018,0.4288139562112159
813,treatment_equality,True,implicit10,Reweighing_tuned,28.734321550741157,10.478830645161285
814,treatment_equality,True,implicit10,Fair-SMOTE_tuned,29.555302166476622,4.557054320087495
815,treatment_equality,True,implicit10,FairSSL-LS_tuned,29.760547320410495,14.174730816409976
816,treatment_equality,True,implicit10,FairSSL-CT_tuned,30.171037628278214,15.388436183849114
817,treatment_equality,True,implicit10,FairSSL-LP_tuned,28.80273660205245,5.216529008610943
818,treatment_equality,True,implicit10,FairSSL-ST_tuned,29.418472063854054,4.715656672500335
819,treatment_equality,True,implicit10,GridSearchReduction_tuned,28.80273660205245,20.193465823547125
820,treatment_equality,True,implicit10,ExponentiatedGradientReduction_tuned,29.099201824401362,12.066627358490567
821,treatment_equality,True,implicit10,FAGTB_tuned,31.493728620296466,0.817075728970007
822,treatment_equality,True,implicit10,RejectOptionClassification_tuned,29.372862029646512,10.559006211180122
823,treatment_equality,True,implicit10,EqOddsPostprocessing_tuned,32.337514253135694,10.228974195603696
824,treatment_equality,True,implicit10,CalibratedEqOddsPostprocessing_tuned,29.327251995439,22.86879950054809
825,treatment_equality,True,implicit10,JiangNachum_tuned,28.80273660205245,20.356067449563387
826,treatment_equality,False,implicit10,LFR_tuned,29.236031927023944,0.420790150393513
827,treatment_equality,False,implicit10,Reweighing_tuned,29.304446978335235,1.171869320577501
828,treatment_equality,False,implicit10,Fair-SMOTE_tuned,29.327251995439,3.652647503782147
829,treatment_equality,False,implicit10,FairSSL-LS_tuned,29.760547320410495,14.174730816409976
830,treatment_equality,False,implicit10,FairSSL-CT_tuned,30.102622576966937,13.89233954451346
831,treatment_equality,False,implicit10,FairSSL-LP_tuned,28.80273660205245,5.216529008610943
832,treatment_equality,False,implicit10,FairSSL-ST_tuned,29.418472063854054,4.715656672500335
833,treatment_equality,False,implicit10,GridSearchReduction_tuned,28.80273660205245,20.193465823547125
834,treatment_equality,False,implicit10,ExponentiatedGradientReduction_tuned,29.828962371721772,12.50841876824067
835,treatment_equality,False,implicit10,FAGTB_tuned,32.08665906499429,4.228479751710434
836,treatment_equality,False,implicit10,RejectOptionClassification_tuned,29.578107183580386,10.206357661248134
837,treatment_equality,False,implicit10,EqOddsPostprocessing_tuned,32.611174458380844,9.85854752458168
838,treatment_equality,False,implicit10,CalibratedEqOddsPostprocessing_tuned,29.030786773090085,21.31185185185185
839,treatment_equality,False,implicit10,JiangNachum_tuned,28.80273660205245,20.193465823547125
840,treatment_equality,True,implicit20,LFR_tuned,30.421960072595283,0.7112663522292451
841,treatment_equality,True,implicit20,Reweighing_tuned,29.28765880217786,17.73094923796951
842,treatment_equality,True,implicit20,Fair-SMOTE_tuned,31.578947368421055,35.75146872908456
843,treatment_equality,True,implicit20,FairSSL-LS_tuned,31.919237749546284,33.873373211543125
844,treatment_equality,True,implicit20,FairSSL-CT_tuned,32.12341197822141,36.80121621298091
845,treatment_equality,True,implicit20,FairSSL-LP_tuned,32.69056261343013,34.22287729033003
846,treatment_equality,True,implicit20,FairSSL-ST_tuned,32.98548094373865,32.72706630336058
847,treatment_equality,True,implicit20,GridSearchReduction_tuned,33.166969147005446,48.768328445747805
848,treatment_equality,True,implicit20,ExponentiatedGradientReduction_tuned,31.261343012704174,29.621426884006613
849,treatment_equality,True,implicit20,FAGTB_tuned,33.25771324863884,6.692015917838601
850,treatment_equality,True,implicit20,RejectOptionClassification_tuned,47.57259528130672,0.0
851,treatment_equality,True,implicit20,EqOddsPostprocessing_tuned,37.25045372050817,21.135057321541023
852,treatment_equality,True,implicit20,CalibratedEqOddsPostprocessing_tuned,29.19691470054447,24.473665145258284
853,treatment_equality,True,implicit20,JiangNachum_tuned,28.94736842105263,33.67903661833375
854,treatment_equality,False,implicit20,LFR_tuned,30.399274047186935,0.2976701075489196
855,treatment_equality,False,implicit20,Reweighing_tuned,31.578947368421055,35.75146872908456
856,treatment_equality,False,implicit20,Fair-SMOTE_tuned,31.578947368421055,35.75146872908456
857,treatment_equality,False,implicit20,FairSSL-LS_tuned,31.919237749546284,33.873373211543125
858,treatment_equality,False,implicit20,FairSSL-CT_tuned,32.07803992740472,37.90664780763791
859,treatment_equality,False,implicit20,FairSSL-LP_tuned,32.667876588021784,34.31442153352266
860,treatment_equality,False,implicit20,FairSSL-ST_tuned,32.98548094373865,32.72706630336058
861,treatment_equality,False,implicit20,GridSearchReduction_tuned,33.166969147005446,48.768328445747805
862,treatment_equality,False,implicit20,ExponentiatedGradientReduction_tuned,31.21597096188748,29.816700093934852
863,treatment_equality,False,implicit20,FAGTB_tuned,33.23502722323049,4.290142799588159
864,treatment_equality,False,implicit20,RejectOptionClassification_tuned,47.64065335753176,0.0
865,treatment_equality,False,implicit20,EqOddsPostprocessing_tuned,36.32032667876588,18.675888093363817
866,treatment_equality,False,implicit20,CalibratedEqOddsPostprocessing_tuned,28.970054446460978,26.25077890026642
867,treatment_equality,False,implicit20,JiangNachum_tuned,28.94736842105263,34.03233217761811
868,treatment_equality,True,implicit30,LFR_tuned,27.532642953624503,3.920828851392205
869,treatment_equality,True,implicit30,Reweighing_tuned,27.937865826204415,5.863942609879119
870,treatment_equality,True,implicit30,Fair-SMOTE_tuned,28.68077442593426,22.958318545683976
871,treatment_equality,True,implicit30,FairSSL-LS_tuned,29.603782080144086,26.5498496414527
872,treatment_equality,True,implicit30,FairSSL-CT_tuned,29.46870778928411,27.91900617630545
873,treatment_equality,True,implicit30,FairSSL-LP_tuned,30.27915353444395,30.429441062534583
874,treatment_equality,True,implicit30,FairSSL-ST_tuned,28.253039171544344,12.042243862295976
875,treatment_equality,True,implicit30,GridSearchReduction_tuned,32.102656461053584,51.17329886909295
876,treatment_equality,True,implicit30,ExponentiatedGradientReduction_tuned,32.147681224673576,48.279190207156304
877,treatment_equality,True,implicit30,FAGTB_tuned,36.67266996848267,3.294280951545381
878,treatment_equality,True,implicit30,RejectOptionClassification_tuned,31.80999549752363,44.083173810064565
879,treatment_equality,True,implicit30,EqOddsPostprocessing_tuned,39.80189104007203,30.382950382950387
880,treatment_equality,True,implicit30,CalibratedEqOddsPostprocessing_tuned,26.40702386312472,42.89281810358862
881,treatment_equality,True,implicit30,JiangNachum_tuned,26.65466006303467,41.29680365296803
882,treatment_equality,False,implicit30,LFR_tuned,27.622692480864472,0.1509466052958874
883,treatment_equality,False,implicit30,Reweighing_tuned,28.68077442593426,22.958318545683976
884,treatment_equality,False,implicit30,Fair-SMOTE_tuned,28.72579918955425,22.44317344261329
885,treatment_equality,False,implicit30,FairSSL-LS_tuned,29.603782080144086,26.5498496414527
886,treatment_equality,False,implicit30,FairSSL-CT_tuned,29.71634398919406,30.96618357487923
887,treatment_equality,False,implicit30,FairSSL-LP_tuned,30.27915353444395,30.429441062534583
888,treatment_equality,False,implicit30,FairSSL-ST_tuned,28.253039171544344,12.042243862295976
889,treatment_equality,False,implicit30,GridSearchReduction_tuned,32.102656461053584,51.17329886909295
890,treatment_equality,False,implicit30,ExponentiatedGradientReduction_tuned,32.980639351643404,47.51957494407159
891,treatment_equality,False,implicit30,FAGTB_tuned,29.896443043674026,2.752517254500753
892,treatment_equality,False,implicit30,RejectOptionClassification_tuned,31.96758217019361,43.4476920778768
893,treatment_equality,False,implicit30,EqOddsPostprocessing_tuned,37.64070238631248,32.99618200447627
894,treatment_equality,False,implicit30,CalibratedEqOddsPostprocessing_tuned,26.564610535794685,44.16784470572009
895,treatment_equality,False,implicit30,JiangNachum_tuned,26.632147681224666,43.12285938098587
896,treatment_equality,True,implicit40,LFR_tuned,49.57964099068393,0.0
897,treatment_equality,True,implicit40,Reweighing_tuned,31.333787775505556,33.14184868576044
898,treatment_equality,True,implicit40,Fair-SMOTE_tuned,30.015905476028166,28.25111901545022
899,treatment_equality,True,implicit40,FairSSL-LS_tuned,31.924562599409228,48.14159184368688
900,treatment_equality,True,implicit40,FairSSL-CT_tuned,33.33333333333334,52.78222458276917
901,treatment_equality,True,implicit40,FairSSL-LP_tuned,31.992728925244265,52.52489166348773
902,treatment_equality,True,implicit40,FairSSL-ST_tuned,31.81095205635083,38.81957146590018
903,treatment_equality,True,implicit40,GridSearchReduction_tuned,30.743012951601912,34.8829431438127
904,treatment_equality,True,implicit40,ExponentiatedGradientReduction_tuned,33.946830265848675,53.84234757540553
905,treatment_equality,True,implicit40,FAGTB_tuned,29.834128607134744,3.693320217350571
906,treatment_equality,True,implicit40,RejectOptionClassification_tuned,47.48920699840945,0.0
907,treatment_equality,True,implicit40,EqOddsPostprocessing_tuned,43.649170643035674,38.7407158059332
908,treatment_equality,True,implicit40,CalibratedEqOddsPostprocessing_tuned,26.19859122926607,65.50914639651842
909,treatment_equality,True,implicit40,JiangNachum_tuned,25.76687116564416,67.02210056456755
910,treatment_equality,False,implicit40,LFR_tuned,49.57964099068393,0.0
911,treatment_equality,False,implicit40,Reweighing_tuned,30.629402408543513,33.16852071683577
912,treatment_equality,False,implicit40,Fair-SMOTE_tuned,29.970461258804818,28.31939356236031
913,treatment_equality,False,implicit40,FairSSL-LS_tuned,31.924562599409228,48.14159184368688
914,treatment_equality,False,implicit40,FairSSL-CT_tuned,33.424221767780054,53.04629005655481
915,treatment_equality,False,implicit40,FairSSL-LP_tuned,31.992728925244265,52.52489166348773
916,treatment_equality,False,implicit40,FairSSL-ST_tuned,31.81095205635083,38.81957146590018
917,treatment_equality,False,implicit40,GridSearchReduction_tuned,30.743012951601912,34.8829431438127
918,treatment_equality,False,implicit40,ExponentiatedGradientReduction_tuned,32.90161326971143,54.97405372405373
919,treatment_equality,False,implicit40,FAGTB_tuned,29.629629629629633,0.0597690353704605
920,treatment_equality,False,implicit40,RejectOptionClassification_tuned,47.19381958645762,0.0
921,treatment_equality,False,implicit40,EqOddsPostprocessing_tuned,43.3992274483072,40.16670322439131
922,treatment_equality,False,implicit40,CalibratedEqOddsPostprocessing_tuned,26.062258577595998,63.55835309858298
923,treatment_equality,False,implicit40,JiangNachum_tuned,26.10770279481936,62.58006653779261
924,treatment_equality,True,implicit50,LFR_tuned,48.76993166287016,0.0
925,treatment_equality,True,implicit50,Reweighing_tuned,29.886104783599095,35.189053905518364
926,treatment_equality,True,implicit50,Fair-SMOTE_tuned,33.66742596810934,60.76173734710319
927,treatment_equality,True,implicit50,FairSSL-LS_tuned,32.300683371298405,53.60229974237315
928,treatment_equality,True,implicit50,FairSSL-CT_tuned,36.1503416856492,72.54677946279888
929,treatment_equality,True,implicit50,FairSSL-LP_tuned,32.09567198177676,52.72526888003255
930,treatment_equality,True,implicit50,FairSSL-ST_tuned,32.23234624145786,51.35363181214709
931,treatment_equality,True,implicit50,GridSearchReduction_tuned,29.339407744874705,34.75081197992896
932,treatment_equality,True,implicit50,ExponentiatedGradientReduction_tuned,35.170842824601365,67.3164183111827
933,treatment_equality,True,implicit50,FAGTB_tuned,34.30523917995444,1.2632885853961384
934,treatment_equality,True,implicit50,RejectOptionClassification_tuned,35.23917995444191,65.54537060354235
935,treatment_equality,True,implicit50,EqOddsPostprocessing_tuned,46.537585421412295,49.53838083581046
936,treatment_equality,True,implicit50,CalibratedEqOddsPostprocessing_tuned,23.48519362186788,58.54377928789911
937,treatment_equality,True,implicit50,JiangNachum_tuned,22.984054669703866,68.8478588945482
938,treatment_equality,False,implicit50,LFR_tuned,48.54214123006834,0.0773758430410791
939,treatment_equality,False,implicit50,Reweighing_tuned,32.642369020501135,57.837488263733874
940,treatment_equality,False,implicit50,Fair-SMOTE_tuned,33.16628701594533,59.179672389750905
941,treatment_equality,False,implicit50,FairSSL-LS_tuned,32.300683371298405,53.60229974237315
942,treatment_equality,False,implicit50,FairSSL-CT_tuned,36.01366742596811,71.16491329202094
943,treatment_equality,False,implicit50,FairSSL-LP_tuned,32.09567198177676,52.72526888003255
944,treatment_equality,False,implicit50,FairSSL-ST_tuned,32.23234624145786,51.35363181214709
